Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
7.93,Windy,Low,Afternoon,Scooter,12,1.0,43
16.42,Clear,Medium,Evening,Bike,20,2.0,84
9.52,Foggy,Low,Night,Scooter,28,1.0,59
7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37
19.03,Clear,Low,Morning,Bike,16,5.0,68
19.4,Clear,Low,Evening,Scooter,8,9.0,57
9.52,Clear,Low,Morning,Bike,12,1.0,49
17.39,Clear,Medium,Evening,Scooter,5,6.0,46
1.78,Snowy,Low,Evening,Car,20,6.0,35
10.62,Foggy,Low,Evening,Scooter,29,1.0,73
16.86,Snowy,Medium,Afternoon,Car,13,4.0,88
15.54,Clear,Low,Night,Bike,29,1.0,76
10.89,Clear,High,Night,Bike,12,5.0,53
4.69,Rainy,Medium,Evening,Scooter,12,7.0,36
2.8,Clear,High,Morning,Scooter,10,5.0,33
2.17,Snowy,Low,Evening,Car,15,3.0,35
17.86,Rainy,Low,Afternoon,Bike,5,1.0,50
2.53,Snowy,Low,Morning,Bike,6,8.0,24
6.58,Foggy,Low,Evening,Car,6,7.0,27
5.38,Clear,Medium,Evening,Scooter,26,1.0,47
15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72
13.08,Rainy,Low,Morning,Car,16,4.0,58
0.86,Clear,High,Afternoon,Bike,26,5.0,37
5.83,Clear,High,Evening,Car,27,9.0,56
11.2,Clear,Medium,Morning,Bike,23,5.0,73
14.59,Clear,Medium,Morning,Bike,15,6.0,64
12.91,Windy,Medium,Evening,Bike,11,6.0,56
13.92,Snowy,Low,Morning,Scooter,18,4.0,70
4.04,Snowy,Low,Night,Bike,11,9.0,70
18.05,Clear,Medium,Evening,Scooter,10,7.0,123
12.88,Clear,Medium,Morning,Scooter,8,5.0,52
19.45,Rainy,High,Morning,Scooter,20,6.0,108
4.58,Clear,High,Morning,Scooter,22,9.0,45
19.73,Foggy,Medium,Evening,Bike,27,4.0,111
2.47,Windy,Medium,Morning,Bike,27,2.0,44
17.8,Snowy,Medium,Morning,Bike,16,9.0,73
5.96,Clear,Medium,Afternoon,Bike,22,7.0,45
12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61
1.02,Clear,Medium,Afternoon,Bike,25,4.0,34
6.84,Rainy,Medium,Night,Car,14,8.0,47
8.68,Rainy,Medium,Morning,Bike,8,5.0,52
10.69,Clear,Medium,Night,Bike,25,9.0,67
0.99,Clear,Medium,Evening,Bike,15,5.0,32
1.11,Clear,Low,Morning,Bike,5,6.0,8
2.16,Snowy,Low,Evening,Scooter,15,0.0,36
13.17,Windy,Medium,Afternoon,Bike,16,4.0,67
8.79,Snowy,Low,Night,Bike,14,6.0,43
5.93,Clear,Low,Afternoon,Scooter,19,3.0,36
2.09,Rainy,Low,Night,Bike,23,2.0,36
7.57,Clear,Low,Morning,Bike,21,0.0,56
10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56
4.83,Rainy,Low,Morning,Car,25,9.0,47
19.81,Snowy,Medium,Afternoon,Car,20,5.0,104
10.1,Rainy,Low,Evening,Car,8,4.0,50
7.64,Windy,Low,Afternoon,Car,10,8.0,31
12.35,Clear,Low,Morning,Scooter,10,6.0,35
5.9,Rainy,Low,Evening,Car,26,9.0,44
0.9,Clear,Low,Afternoon,Bike,20,8.0,23
11.58,Clear,Medium,Morning,Scooter,16,2.0,61
16.16,Clear,High,Afternoon,Bike,11,1.0,82
15.51,Clear,Low,Evening,Bike,17,9.0,69
12.16,Windy,High,Evening,Scooter,11,0.0,69
4.96,Rainy,High,Morning,Bike,21,0.0,60
3.64,Windy,High,Evening,Bike,17,6.0,40
2.85,Clear,Low,Morning,Scooter,26,0.0,38
10.4,Clear,Low,Evening,Bike,16,4.0,52
12.31,Windy,Low,Morning,Bike,29,4.0,68
3.53,Clear,Medium,Afternoon,Bike,13,7.0,31
15.56,Clear,Medium,Evening,Bike,14,3.0,54
13.6,Clear,Medium,Afternoon,Bike,27,0.0,87
15.23,Snowy,High,Morning,Bike,5,0.0,62
4.17,Clear,Low,Evening,Scooter,5,1.0,22
3.21,Rainy,High,Night,Scooter,16,0.0,42
6.38,Snowy,Low,Evening,Bike,16,1.0,111
16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51
12.02,Clear,Low,Morning,Car,9,7.0,41
11.94,Clear,Low,Evening,Bike,20,3.0,69
9.08,Clear,Low,Afternoon,Scooter,14,5.0,49
3.46,Snowy,Medium,Morning,Scooter,23,3.0,48
6.8,Foggy,Medium,Morning,Scooter,13,7.0,46
17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92
3.25,Clear,Low,Morning,Bike,23,7.0,32
10.28,Clear,Medium,Evening,Scooter,29,3.0,71
16.14,Clear,Low,Night,Car,6,9.0,65
3.55,Clear,Medium,Evening,Bike,23,0.0,43
10.65,Clear,Medium,Afternoon,Scooter,23,8.0,58
19.03,Clear,Low,Afternoon,Car,26,5.0,68
7.3,Clear,Low,Night,Scooter,14,7.0,28
7.03,Clear,Low,Evening,Scooter,21,1.0,44
12.43,Snowy,Low,Afternoon,Car,12,0.0,70
12.76,Windy,High,Morning,Scooter,27,5.0,74
11.39,Rainy,High,Evening,Scooter,14,1.0,72
19.41,Clear,Low,Morning,Car,7,3.0,48
13.17,Rainy,High,Evening,Scooter,17,8.0,69
8.32,Rainy,Low,Afternoon,Car,12,2.0,49
1.92,Clear,Low,Morning,Bike,8,7.0,14
1.15,Clear,Low,Afternoon,Scooter,26,4.0,30
17.8,Windy,High,Afternoon,Car,12,9.0,73
7.46,Clear,Medium,Evening,Bike,8,5.0,42
7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45
16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76
17.2,Rainy,High,Afternoon,Scooter,14,2.0,94
0.86,Clear,Medium,Afternoon,Car,21,7.0,28
18.76,Clear,Medium,Evening,Car,15,2.0,80
9.22,Clear,Medium,Afternoon,Car,18,9.0,57
2.84,Clear,Low,Evening,Scooter,24,2.0,35
17.59,Clear,Low,Morning,Bike,24,6.0,69
14.89,Snowy,High,Morning,Scooter,17,6.0,87
1.3,Clear,Medium,Evening,Bike,22,4.0,31
18.99,Rainy,High,Afternoon,Bike,10,6.0,70
1.6,Foggy,Low,Night,Scooter,24,5.0,37
8.26,Snowy,Low,Afternoon,Bike,15,1.0,57
10.16,Clear,High,Night,Bike,12,5.0,52
12.03,Clear,Medium,Morning,Car,20,5.0,65
14.73,Rainy,Low,Afternoon,Bike,24,6.0,74
12.56,Clear,High,Evening,Bike,17,5.0,69
5.53,Clear,Medium,Afternoon,Bike,19,1.0,44
10.18,Foggy,Medium,Morning,Bike,25,3.0,73
15.5,Clear,Medium,Morning,Scooter,28,9.0,91
2.98,Foggy,Medium,Night,Bike,11,2.0,27
16.69,Foggy,Medium,Evening,Scooter,8,2.0,65
11.22,Windy,High,Evening,Bike,25,5.0,79
8.53,Clear,Low,Evening,Scooter,8,2.0,41
12.49,Clear,Medium,Morning,Bike,25,4.0,77
0.97,Clear,Low,Night,Scooter,24,8.0,26
12.6,Windy,Medium,Afternoon,Car,8,6.0,58
6.91,Clear,Medium,Evening,Scooter,28,9.0,56
18.97,Clear,Low,Evening,Car,25,4.0,141
4.05,Clear,Medium,Evening,Bike,20,5.0,44
14.29,Windy,Medium,Morning,Bike,14,7.0,78
1.3,Foggy,Low,Evening,Bike,19,5.0,29
12.11,Rainy,Low,Morning,Bike,9,5.0,59
14.94,Clear,Medium,Morning,Bike,11,0.0,62
2.29,Rainy,High,Afternoon,Car,8,8.0,80
17.36,Rainy,High,Afternoon,Bike,24,1.0,105
18.48,Clear,Medium,Night,Bike,8,0.0,82
16.25,Foggy,High,Morning,Bike,10,5.0,91
5.13,Clear,Low,Morning,Car,15,4.0,30
15.81,Clear,Low,Morning,Car,25,1.0,92
0.61,Clear,Low,Afternoon,Scooter,10,0.0,16
5.55,Foggy,High,Evening,Bike,18,1.0,116
19.35,Clear,High,Morning,Bike,12,7.0,75
4.03,Clear,Medium,Evening,Bike,9,5.0,25
7.09,Snowy,Low,Morning,Scooter,13,8.0,37
8.25,Clear,Medium,Afternoon,Bike,7,9.0,28
11.26,Clear,Low,Night,Bike,5,6.0,49
19.7,Rainy,Low,Evening,Bike,10,2.0,60
0.8,Snowy,High,Evening,Bike,14,9.0,36
7.0,Rainy,Medium,Evening,Bike,17,9.0,49
14.43,Clear,Medium,Morning,Car,14,4.0,113
6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43
5.13,Foggy,Medium,Evening,Car,25,1.0,60
1.5,Clear,Low,Afternoon,Bike,10,1.0,17
2.78,Clear,High,Afternoon,Scooter,9,0.0,41
11.31,Clear,Medium,Evening,Bike,7,0.0,54
15.05,Clear,Medium,Evening,Car,12,2.0,66
5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33
11.83,Clear,Low,Evening,Scooter,9,7.0,32
8.08,Foggy,Low,Morning,Bike,25,2.0,61
16.1,Clear,Low,Evening,Bike,25,0.0,64
9.74,Rainy,Medium,Evening,Scooter,7,8.0,37
17.6,Clear,Low,Afternoon,Bike,27,3.0,69
10.22,Snowy,Medium,Night,Bike,18,1.0,68
2.19,Clear,Low,Evening,Bike,26,3.0,32
11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68
4.14,Clear,Medium,Morning,Scooter,14,2.0,30
12.65,Rainy,Low,Afternoon,Bike,18,8.0,60
4.15,Clear,Medium,Morning,Car,17,8.0,46
16.8,Clear,High,Morning,Car,19,4.0,85
9.06,Clear,Medium,Evening,Bike,23,4.0,47
13.04,Clear,Medium,Morning,Scooter,20,6.0,65
10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44
6.15,Foggy,Low,Evening,Scooter,26,5.0,48
16.47,Snowy,High,Evening,Scooter,20,9.0,75
1.39,Clear,Medium,Afternoon,Bike,15,4.0,24
11.14,Rainy,Medium,Morning,Scooter,7,3.0,47
3.81,Rainy,High,Afternoon,Bike,5,6.0,31
2.39,Rainy,Medium,Evening,Bike,27,7.0,43
11.74,Clear,High,Evening,Car,6,3.0,54
8.26,Clear,Low,Morning,Car,21,4.0,80
9.54,Rainy,Medium,Evening,Scooter,11,5.0,47
3.88,Clear,Medium,Morning,Bike,16,2.0,35
0.95,Rainy,Medium,Morning,Car,27,0.0,44
8.59,Clear,Low,Night,Scooter,17,8.0,36
8.59,Clear,Low,Evening,Bike,22,2.0,43
14.21,Clear,Medium,Evening,Bike,24,5.0,58
13.03,Foggy,Low,Morning,Scooter,9,1.0,50
8.03,Clear,Low,Evening,Scooter,14,8.0,42
13.2,Snowy,Low,Morning,Car,14,3.0,62
12.67,Clear,Medium,Evening,Car,10,3.0,65
17.54,Clear,Medium,Morning,Car,16,8.0,54
9.32,Clear,Low,Morning,Scooter,6,5.0,30
6.03,Rainy,High,Afternoon,Car,8,6.0,46
15.71,Clear,Low,Afternoon,Scooter,28,5.0,69
4.87,Snowy,High,Evening,Bike,16,7.0,54
18.15,Rainy,High,Morning,Bike,22,7.0,108
0.78,Clear,Medium,Morning,Bike,6,1.0,17
0.6,Clear,Low,Afternoon,Bike,26,3.0,30
2.09,Clear,Medium,Evening,Bike,5,5.0,16
7.49,Clear,Medium,Morning,Scooter,13,9.0,45
1.41,Foggy,Medium,Evening,Bike,15,0.0,72
18.92,Clear,High,Morning,Scooter,27,4.0,100
12.41,Clear,Medium,Morning,Car,10,1.0,51
1.06,Clear,Low,Afternoon,Scooter,19,6.0,21
18.34,Clear,High,Night,Bike,9,4.0,92
13.52,Clear,Low,Morning,Scooter,27,1.0,82
16.79,Foggy,High,Afternoon,Bike,24,6.0,85
15.39,Clear,Medium,Evening,Scooter,24,5.0,89
7.39,Rainy,Medium,Morning,Scooter,25,6.0,60
10.98,Rainy,Low,Morning,Scooter,10,6.0,55
11.08,Snowy,Medium,Morning,Bike,9,0.0,57
5.41,Clear,Medium,Night,Bike,14,5.0,36
0.94,Clear,High,Morning,Bike,9,6.0,21
7.27,Windy,Low,Afternoon,Bike,10,5.0,35
2.99,Windy,Medium,Morning,Bike,27,5.0,41
15.28,Snowy,Low,Evening,Bike,16,5.0,72
2.48,Windy,Medium,Afternoon,Car,14,6.0,27
17.13,Rainy,Low,Evening,Car,19,1.0,71
7.17,Clear,Low,Afternoon,Bike,15,7.0,32
5.47,Rainy,Low,Morning,Car,21,6.0,38
19.53,Foggy,Low,Afternoon,Bike,11,6.0,87
7.5,Clear,High,Morning,Bike,29,1.0,66
5.61,Windy,Low,Night,Bike,25,9.0,48
4.1,Clear,Low,Morning,Bike,21,3.0,37
6.22,Rainy,Medium,Morning,Bike,15,0.0,49
14.77,Clear,High,Morning,Scooter,11,6.0,67
12.55,Windy,Low,Evening,Bike,13,8.0,51
10.31,Foggy,Medium,Morning,Scooter,19,5.0,62
8.72,Snowy,Medium,Evening,Car,18,7.0,64
17.07,Clear,Medium,Morning,Bike,20,6.0,73
8.27,Clear,High,Afternoon,Scooter,13,5.0,58
7.54,Snowy,Low,Afternoon,Bike,20,5.0,55
14.07,Clear,High,Afternoon,Bike,5,8.0,67
19.02,Clear,Medium,Afternoon,Bike,29,9.0,87
19.0,Clear,High,Morning,Car,28,3.0,96
3.83,Rainy,Medium,Afternoon,Bike,12,9.0,30
10.3,Clear,Low,Evening,Scooter,19,8.0,48
8.09,Clear,High,Afternoon,Scooter,15,4.0,51
18.06,Clear,Medium,Night,Bike,9,8.0,52
2.76,Windy,Medium,Morning,Scooter,8,5.0,22
12.17,Snowy,Low,Evening,Bike,20,8.0,68
12.33,Clear,Medium,Evening,Bike,22,9.0,75
1.38,Clear,Medium,Evening,Scooter,5,8.0,13
18.49,Clear,Low,Afternoon,Scooter,14,6.0,71
10.57,Snowy,Low,Afternoon,Bike,28,9.0,59
2.0,Clear,High,Evening,Scooter,10,2.0,30
3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32
1.94,Rainy,Medium,Morning,Bike,16,0.0,35
6.56,Windy,Medium,Morning,Bike,14,1.0,47
9.58,Clear,High,Afternoon,Car,26,8.0,60
6.95,Clear,Medium,Morning,Scooter,25,2.0,58
14.05,Clear,High,Morning,Scooter,19,0.0,72
18.97,Rainy,High,Night,Bike,20,8.0,108
13.53,Rainy,Low,Evening,Bike,28,8.0,78
15.14,Rainy,Medium,Morning,Bike,8,6.0,66
5.96,Clear,Low,Afternoon,Bike,26,6.0,48
3.43,Windy,Medium,Morning,Bike,7,6.0,23
6.24,Clear,Medium,Evening,Bike,15,3.0,52
17.94,Rainy,High,Evening,Scooter,22,6.0,85
3.54,Rainy,Medium,Evening,Bike,10,5.0,32
16.38,Rainy,Medium,Night,Bike,7,5.0,90
7.81,Clear,Low,Evening,Bike,11,4.0,42
8.84,Clear,Medium,Morning,Bike,26,0.0,57
14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55
11.92,Clear,Low,Afternoon,Scooter,14,4.0,46
17.3,Clear,Low,Evening,Scooter,9,0.0,67
14.08,Clear,High,Morning,Bike,28,6.0,66
2.8,Clear,High,Afternoon,Bike,28,1.0,50
17.96,Clear,Medium,Morning,Bike,22,2.0,76
14.09,Clear,High,Afternoon,Bike,12,6.0,67
9.39,Clear,Low,Morning,Bike,14,2.0,37
17.9,Clear,Low,Morning,Bike,23,5.0,85
4.55,Rainy,Low,Afternoon,Bike,5,6.0,21
6.24,Snowy,Low,Afternoon,Bike,20,4.0,51
16.92,Clear,Low,Morning,Scooter,29,0.0,70
14.31,Clear,Medium,Morning,Bike,9,8.0,47
14.66,Windy,Medium,Morning,Bike,20,2.0,77
2.23,Clear,Low,Morning,Bike,7,6.0,14
12.65,Clear,Low,Evening,Bike,15,4.0,66
7.24,Rainy,Medium,Evening,Bike,28,6.0,65
3.01,Clear,Medium,Evening,Bike,14,4.0,26
11.52,Clear,Medium,Morning,Scooter,25,2.0,58
3.95,Clear,Low,Afternoon,Bike,13,5.0,25
1.09,Clear,Medium,Morning,Scooter,6,2.0,17
13.99,Clear,High,Evening,Scooter,7,3.0,96
19.32,Rainy,High,Morning,Car,21,7.0,112
11.72,Rainy,Low,Evening,Bike,11,9.0,42
2.13,Rainy,Low,Morning,Scooter,9,2.0,22
8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44
12.21,Clear,High,Morning,Bike,9,4.0,57
3.17,Clear,Medium,Evening,Scooter,17,6.0,33
18.68,Snowy,Low,Afternoon,Bike,11,8.0,62
10.95,Clear,Medium,Evening,Scooter,24,4.0,55
19.26,Windy,Medium,Morning,Scooter,21,6.0,67
9.44,Rainy,Medium,Evening,Scooter,28,8.0,63
4.86,Foggy,Medium,Evening,Car,25,4.0,52
5.81,Foggy,Low,Afternoon,Bike,25,8.0,51
7.34,Rainy,Low,Evening,Bike,22,8.0,47
17.39,Foggy,Medium,Morning,Bike,25,4.0,100
5.22,Snowy,Low,Evening,Bike,11,9.0,40
12.32,Clear,Medium,Evening,Scooter,17,4.0,71
2.15,Windy,Medium,Afternoon,Car,17,6.0,30
9.36,Rainy,High,Morning,Scooter,17,2.0,65
2.28,Clear,Medium,Evening,Scooter,27,9.0,39
14.54,Clear,Medium,Evening,Bike,29,2.0,73
12.15,Clear,High,Morning,Car,12,6.0,63
1.4,Windy,Low,Evening,Bike,9,9.0,17
3.37,Clear,High,Morning,Bike,9,5.0,28
3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46
9.03,Clear,Low,Morning,Bike,11,5.0,43
17.99,Snowy,Low,Afternoon,Bike,15,3.0,63
16.35,Clear,Medium,Morning,Bike,16,0.0,66
19.61,Clear,High,Evening,Bike,8,6.0,72
16.29,Clear,Low,Morning,Bike,20,1.0,72
7.84,Windy,Low,Afternoon,Bike,6,4.0,28
18.17,Rainy,Low,Afternoon,Car,13,0.0,71
17.89,Windy,Low,Morning,Bike,27,1.0,101
13.34,Clear,Medium,Night,Bike,20,6.0,53
4.43,Foggy,Low,Morning,Scooter,10,1.0,63
13.21,Clear,Medium,Morning,Scooter,12,4.0,63
2.76,Windy,Medium,Night,Bike,6,2.0,27
1.5,Foggy,Medium,Evening,Scooter,15,4.0,32
11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54
1.22,Clear,Medium,Evening,Scooter,6,5.0,14
14.58,Clear,Low,Afternoon,Bike,13,5.0,57
18.26,Rainy,High,Night,Scooter,28,7.0,93
3.88,Foggy,Low,Evening,Car,27,9.0,42
18.07,Clear,High,Afternoon,Scooter,5,2.0,67
12.11,Clear,Medium,Evening,Bike,28,0.0,75
7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27
