Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
3.12,Rainy,Low,Evening,Scooter,14,5.0,28
2.03,Foggy,High,Evening,Car,14,4.0,36
1.8,Clear,Medium,Night,Bike,14,1.0,28
5.42,Clear,Low,Evening,Scooter,11,9.0,26
7.8,Clear,Low,Evening,Scooter,23,5.0,52
8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48
6.79,Rainy,Low,Evening,Scooter,16,1.0,39
13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83
13.06,Rainy,High,Morning,Bike,17,8.0,59
19.93,Snowy,Low,Afternoon,Bike,6,6.0,59
11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70
6.74,Rainy,Medium,Evening,Car,21,9.0,47
10.49,Rainy,Low,Morning,Bike,28,9.0,66
8.83,Clear,Medium,Evening,Scooter,12,3.0,109
7.15,Clear,High,Night,Car,29,7.0,60
15.94,Clear,Low,Evening,Bike,24,2.0,77
11.26,Foggy,High,Afternoon,Bike,14,2.0,70
11.87,Clear,Medium,Morning,Bike,10,6.0,43
2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28
11.74,Clear,Low,Afternoon,Car,20,1.0,52
2.71,Clear,Low,Morning,Scooter,6,1.0,20
10.47,Clear,High,Evening,Scooter,14,7.0,55
4.5,Snowy,High,Evening,Bike,24,0.0,66
19.74,Clear,Low,Morning,Car,21,7.0,71
1.23,Clear,Low,Evening,Bike,18,6.0,21
4.83,Clear,Low,Evening,Bike,11,1.0,29
1.51,Clear,High,Afternoon,Bike,14,2.0,32
1.62,Windy,Low,Evening,Bike,9,8.0,16
11.31,Clear,High,Evening,Bike,20,0.0,67
6.05,Clear,Medium,Morning,Car,24,0.0,48
10.14,Clear,Medium,Morning,Scooter,20,1.0,59
9.45,Clear,Low,Afternoon,Car,13,0.0,49
6.8,Clear,High,Evening,Bike,28,5.0,55
15.65,Clear,Low,Afternoon,Bike,27,0.0,76
2.26,Clear,Medium,Morning,Scooter,6,3.0,19
12.05,Clear,Low,Evening,Scooter,29,4.0,61
8.25,Windy,Medium,Evening,Car,24,4.0,62
12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80
15.14,Windy,Medium,Morning,Bike,15,4.0,71
4.59,Foggy,Low,Evening,Scooter,19,8.0,36
12.02,Clear,Low,Afternoon,Bike,26,0.0,63
19.8,Clear,High,Evening,Bike,7,3.0,88
19.27,Foggy,High,Afternoon,Bike,14,6.0,92
4.92,Clear,High,Morning,Scooter,12,0.0,41
1.63,Rainy,Medium,Night,Bike,24,5.0,38
18.04,Clear,Medium,Morning,Bike,8,5.0,71
19.4,Snowy,Medium,Afternoon,Scooter,23,9.0,92
16.4,Clear,High,Morning,Scooter,12,2.0,70
12.01,Clear,Low,Morning,Car,5,7.0,42
18.46,Clear,Medium,Morning,Scooter,29,1.0,153
13.09,Windy,Low,Morning,Scooter,17,1.0,69
1.22,Foggy,High,Afternoon,Scooter,14,2.0,38
10.36,Rainy,Medium,Afternoon,Bike,7,8.0,39
4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35
13.32,Windy,Medium,Afternoon,Bike,26,0.0,71
16.1,Clear,Low,Morning,Car,16,6.0,61
14.11,Rainy,High,Morning,Scooter,24,3.0,93
2.84,Clear,Medium,Night,Scooter,28,1.0,44
16.09,Snowy,Low,Morning,Car,13,6.0,69
16.05,Snowy,Medium,Evening,Bike,11,2.0,89
13.37,Windy,High,Afternoon,Scooter,17,8.0,63
10.16,Snowy,Medium,Night,Bike,10,1.0,67
6.13,Clear,Medium,Night,Scooter,22,0.0,48
4.96,Rainy,Low,Afternoon,Car,10,7.0,28
3.0,Clear,Low,Morning,Scooter,29,1.0,43
2.23,Snowy,Medium,Evening,Car,14,0.0,41
17.96,Clear,Medium,Evening,Scooter,26,0.0,74
7.8,Rainy,Medium,Morning,Bike,11,7.0,49
10.9,Clear,High,Afternoon,Scooter,6,8.0,47
3.17,Clear,Low,Afternoon,Bike,17,1.0,28
9.39,Windy,Medium,Morning,Scooter,21,9.0,50
17.44,Clear,Low,Evening,Bike,25,9.0,89
3.02,Rainy,Medium,Morning,Bike,23,1.0,46
19.99,Rainy,High,Evening,Bike,17,1.0,112
16.22,Rainy,High,Evening,Bike,22,0.0,102
2.74,Clear,High,Afternoon,Bike,18,9.0,37
5.74,Rainy,High,Evening,Bike,13,9.0,46
9.75,Clear,Low,Afternoon,Bike,22,7.0,50
15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78
16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77
7.84,Rainy,Low,Morning,Scooter,7,8.0,36
17.44,Clear,Low,Night,Car,23,0.0,85
11.08,Windy,High,Afternoon,Bike,16,6.0,70
17.61,Clear,Medium,Evening,Scooter,21,9.0,79
8.28,Snowy,Low,Evening,Car,29,7.0,58
15.32,Clear,Medium,Morning,Bike,17,6.0,80
3.83,Rainy,Low,Evening,Car,27,3.0,49
3.25,Rainy,Medium,Evening,Scooter,29,0.0,51
19.75,Clear,Medium,Morning,Bike,25,1.0,103
15.19,Foggy,Low,Evening,Scooter,6,4.0,53
8.92,Windy,Medium,Morning,Bike,25,4.0,62
18.63,Windy,Low,Afternoon,Bike,11,5.0,85
12.74,Clear,Low,Night,Scooter,18,0.0,67
18.13,Rainy,High,Evening,Bike,21,2.0,88
2.47,Rainy,Low,Afternoon,Car,22,6.0,34
18.15,Windy,Medium,Morning,Bike,11,2.0,89
1.74,Foggy,High,Afternoon,Scooter,8,9.0,28
5.79,Windy,Medium,Morning,Bike,26,6.0,49
5.75,Windy,High,Morning,Scooter,7,4.0,37
17.41,Snowy,Medium,Evening,Bike,20,4.0,80
1.2,Rainy,Low,Morning,Scooter,24,7.0,33
8.07,Windy,Low,Evening,Bike,21,4.0,48
1.88,Clear,Medium,Morning,Scooter,24,7.0,35
0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23
14.19,Clear,Medium,Afternoon,Bike,9,1.0,57
16.73,Windy,High,Afternoon,Scooter,9,7.0,71
18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57
4.32,Clear,Low,Morning,Bike,21,9.0,34
13.6,Foggy,High,Evening,Bike,9,7.0,61
18.46,Rainy,Low,Morning,Bike,19,9.0,94
7.67,Windy,Low,Morning,Car,9,2.0,31
8.23,Snowy,Low,Evening,Bike,17,3.0,56
13.44,Clear,Low,Night,Bike,29,0.0,63
15.04,Clear,Low,Morning,Car,24,5.0,60
7.48,Clear,Medium,Morning,Car,21,4.0,52
10.11,Rainy,Medium,Afternoon,Scooter,23,2.0,63
10.88,Snowy,Low,Afternoon,Car,13,3.0,52
13.97,Snowy,Low,Evening,Scooter,14,8.0,52
3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31
10.73,Foggy,Low,Morning,Bike,6,6.0,35
5.18,Clear,Medium,Afternoon,Car,9,2.0,30
8.47,Foggy,Medium,Evening,Bike,24,0.0,68
15.64,Rainy,Low,Morning,Bike,20,4.0,141
10.95,Snowy,Medium,Afternoon,Bike,9,1.0,65
19.29,Windy,Medium,Evening,Scooter,7,8.0,84
2.59,Windy,Medium,Morning,Bike,13,5.0,28
3.98,Clear,High,Night,Car,19,3.0,41
6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41
6.72,Foggy,Low,Evening,Bike,8,5.0,31
19.04,Clear,Medium,Morning,Scooter,27,2.0,85
14.28,Windy,High,Afternoon,Scooter,23,5.0,77
16.26,Rainy,High,Morning,Bike,16,6.0,70
4.25,Clear,Low,Afternoon,Bike,5,4.0,22
12.26,Clear,Low,Afternoon,Bike,20,2.0,66
19.81,Clear,Low,Afternoon,Bike,27,1.0,74
18.2,Windy,Medium,Morning,Bike,27,1.0,108
12.85,Rainy,Medium,Morning,Scooter,14,8.0,73
6.91,Clear,Low,Evening,Bike,27,8.0,91
9.64,Clear,Low,Morning,Bike,10,5.0,46
9.64,Rainy,Medium,Evening,Bike,14,6.0,52
2.28,Foggy,Medium,Morning,Scooter,27,6.0,44
15.34,Rainy,Low,Afternoon,Bike,18,6.0,54
3.22,Rainy,Medium,Night,Bike,14,8.0,34
9.71,Clear,Low,Morning,Bike,8,1.0,49
17.18,Clear,Medium,Night,Scooter,13,1.0,62
5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47
10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47
10.75,Rainy,Medium,Morning,Bike,8,6.0,60
9.49,Rainy,Medium,Morning,Car,23,6.0,53
7.24,Clear,Medium,Afternoon,Bike,28,7.0,57
16.09,Rainy,Low,Morning,Bike,21,8.0,66
15.53,Clear,Low,Morning,Bike,26,6.0,83
19.41,Windy,Low,Morning,Bike,11,8.0,62
17.24,Clear,Low,Evening,Bike,17,5.0,69
11.33,Clear,Low,Morning,Bike,25,3.0,60
18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86
1.17,Clear,Medium,Morning,Bike,16,9.0,25
5.33,Clear,Low,Evening,Car,29,1.0,51
4.14,Rainy,Low,Morning,Bike,23,2.0,41
2.02,Clear,High,Evening,Bike,28,5.0,44
14.46,Rainy,Medium,Morning,Scooter,11,9.0,68
3.86,Clear,Medium,Afternoon,Bike,21,8.0,34
12.59,Windy,Medium,Morning,Bike,13,9.0,62
1.11,Clear,High,Morning,Scooter,22,8.0,35
9.11,Clear,Low,Afternoon,Bike,19,6.0,42
18.77,Snowy,Medium,Evening,Bike,24,0.0,115
16.35,Foggy,Medium,Night,Bike,16,6.0,67
6.22,Clear,Low,Afternoon,Bike,16,9.0,29
7.78,Foggy,High,Afternoon,Bike,25,3.0,74
0.88,Rainy,Low,Night,Car,27,2.0,37
16.43,Clear,Low,Evening,Bike,13,5.0,56
8.04,Clear,Medium,Evening,Car,27,0.0,65
18.65,Foggy,Low,Night,Car,19,2.0,68
5.73,Foggy,Low,Morning,Scooter,7,2.0,30
12.42,Rainy,Low,Evening,Bike,28,9.0,79
2.11,Clear,Low,Afternoon,Scooter,28,5.0,34
18.62,Clear,Low,Evening,Scooter,27,6.0,75
17.61,Clear,Medium,Morning,Scooter,19,3.0,80
10.62,Rainy,Medium,Night,Bike,7,2.0,48
18.83,Clear,Medium,Night,Bike,8,0.0,68
14.07,Clear,Medium,Morning,Bike,16,9.0,73
9.29,Clear,Medium,Evening,Bike,10,9.0,40
1.29,Rainy,Low,Evening,Bike,7,7.0,15
4.08,Windy,Medium,Afternoon,Bike,7,0.0,33
19.12,Windy,High,Evening,Car,8,0.0,92
17.93,Clear,Medium,Afternoon,Bike,29,4.0,85
2.33,Clear,Low,Morning,Car,6,1.0,17
3.18,Rainy,Medium,Evening,Bike,21,3.0,42
1.97,Clear,High,Morning,Car,28,7.0,43
6.2,Windy,High,Evening,Scooter,7,3.0,42
1.02,Windy,High,Evening,Bike,6,8.0,21
5.3,Clear,Low,Evening,Bike,16,5.0,32
9.34,Rainy,Low,Evening,Car,10,0.0,40
10.09,Clear,Medium,Evening,Bike,7,0.0,49
15.35,Rainy,High,Night,Scooter,23,9.0,80
17.12,Rainy,Low,Morning,Bike,26,3.0,86
3.94,Snowy,Low,Afternoon,Bike,19,3.0,43
18.02,Clear,Medium,Evening,Car,12,3.0,77
14.41,Snowy,Medium,Evening,Bike,8,8.0,75
11.44,Rainy,Medium,Evening,Car,20,2.0,57
15.23,Foggy,Low,Morning,Car,6,0.0,52
1.95,Clear,Low,Morning,Scooter,16,2.0,23
7.72,Rainy,Medium,Morning,Bike,11,5.0,36
11.78,Clear,Low,Afternoon,Scooter,26,3.0,71
3.4,Windy,Medium,Morning,Bike,11,6.0,30
2.14,Clear,High,Evening,Bike,18,3.0,34
10.04,Rainy,High,Afternoon,Bike,12,9.0,59
14.72,Clear,Medium,Evening,Scooter,15,8.0,80
3.7,Clear,Medium,Morning,Bike,28,7.0,45
19.73,Rainy,Low,Evening,Bike,8,8.0,64
10.83,Clear,Medium,Evening,Scooter,8,9.0,51
16.3,Foggy,Low,Morning,Car,12,1.0,100
5.98,Foggy,High,Morning,Bike,14,6.0,44
5.98,Rainy,High,Morning,Bike,21,2.0,60
4.14,Foggy,Medium,Morning,Bike,21,0.0,46
16.68,Clear,Medium,Afternoon,Bike,9,9.0,63
18.69,Windy,Medium,Night,Bike,23,9.0,74
18.44,Rainy,High,Morning,Bike,27,7.0,80
13.0,Windy,High,Morning,Bike,22,8.0,65
16.45,Clear,Medium,Evening,Scooter,25,3.0,87
16.17,Clear,Medium,Evening,Car,10,2.0,116
17.88,Clear,Medium,Evening,Bike,29,3.0,98
5.23,Clear,Medium,Morning,Scooter,19,4.0,37
4.32,Clear,Medium,Morning,Bike,17,4.0,36
9.09,Rainy,Medium,Morning,Bike,6,7.0,43
12.67,Windy,Medium,Morning,Scooter,7,3.0,43
1.85,Clear,Medium,Evening,Bike,10,1.0,24
7.51,Rainy,Low,Evening,Car,27,6.0,50
6.58,Clear,Low,Afternoon,Bike,13,1.0,34
12.7,Clear,Low,Morning,Scooter,22,2.0,57
7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65
9.2,Clear,High,Morning,Scooter,9,9.0,48
10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61
8.15,Clear,High,Evening,Scooter,12,9.0,43
10.61,Clear,Medium,Morning,Bike,17,0.0,59
7.73,Clear,High,Night,Bike,29,5.0,58
19.66,Clear,Low,Morning,Car,19,6.0,70
14.66,Snowy,High,Morning,Car,5,6.0,71
9.73,Clear,Low,Afternoon,Bike,29,6.0,60
14.52,Clear,Medium,Afternoon,Car,26,5.0,86
5.93,Foggy,High,Morning,Scooter,27,1.0,106
4.94,Rainy,High,Evening,Scooter,28,4.0,63
11.88,Rainy,High,Afternoon,Car,29,9.0,78
19.41,Foggy,Medium,Morning,Car,7,6.0,66
3.68,Clear,High,Afternoon,Car,16,6.0,47
11.06,Clear,High,Evening,Bike,6,9.0,53
10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56
0.74,Rainy,Low,Morning,Car,13,4.0,21
15.21,Snowy,Medium,Afternoon,Bike,20,9.0,90
7.69,Rainy,High,Morning,Scooter,16,3.0,58
11.21,Clear,High,Afternoon,Scooter,23,1.0,76
6.18,Clear,Medium,Evening,Bike,9,9.0,35
2.71,Clear,Medium,Morning,Car,6,5.0,19
3.49,Clear,Medium,Morning,Bike,17,2.0,38
9.29,Clear,Medium,Morning,Bike,17,2.0,49
0.71,Foggy,Low,Night,Bike,29,1.0,41
5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48
4.1,Clear,Medium,Evening,Car,18,3.0,38
13.84,Clear,Low,Morning,Scooter,18,5.0,64
3.9,Rainy,High,Morning,Car,25,9.0,54
18.6,Rainy,Medium,Morning,Car,28,9.0,77
14.88,Snowy,Medium,Evening,Bike,10,0.0,64
3.63,Windy,Medium,Morning,Car,22,9.0,39
3.22,Windy,High,Morning,Car,7,7.0,27
11.51,Foggy,Low,Afternoon,Car,5,7.0,57
19.72,Rainy,Low,Afternoon,Bike,27,6.0,109
11.08,Clear,Low,Evening,Scooter,28,2.0,58
3.95,Clear,Medium,Morning,Car,28,5.0,47
7.29,Clear,High,Evening,Car,11,7.0,48
10.3,Clear,Low,Morning,Car,12,7.0,41
10.73,Rainy,High,Afternoon,Car,27,6.0,83
17.28,Clear,Low,Morning,Car,28,3.0,72
13.37,Foggy,Medium,Evening,Scooter,16,9.0,71
11.36,Clear,Medium,Morning,Scooter,8,2.0,52
7.58,Clear,High,Afternoon,Scooter,19,9.0,57
6.13,Rainy,High,Morning,Bike,25,6.0,59
2.32,Clear,Low,Afternoon,Scooter,23,1.0,32
17.49,Rainy,Low,Evening,Bike,27,9.0,97
1.69,Windy,Medium,Afternoon,Car,11,7.0,20
4.52,Clear,Low,Evening,Car,17,0.0,71
7.15,Windy,Low,Morning,Bike,15,3.0,42
10.86,Windy,Medium,Morning,Car,10,4.0,60
15.88,Rainy,Low,Evening,Car,17,1.0,68
9.7,Snowy,Low,Evening,Bike,6,5.0,45
14.95,Clear,Medium,Morning,Bike,13,7.0,49
11.36,Foggy,Low,Afternoon,Bike,6,4.0,47
12.14,Foggy,High,Afternoon,Bike,12,0.0,65
16.31,Foggy,Medium,Afternoon,Car,14,7.0,71
14.7,Clear,Medium,Evening,Scooter,24,5.0,75
13.42,Rainy,Medium,Evening,Bike,6,6.0,105
7.9,Clear,Low,Afternoon,Scooter,22,5.0,48
15.35,Foggy,Low,Morning,Car,5,3.0,56
15.12,Foggy,Low,Morning,Bike,14,1.0,58
0.82,Windy,Low,Morning,Car,18,9.0,23
6.43,Clear,Low,Evening,Car,9,7.0,26
8.66,Snowy,High,Morning,Bike,29,3.0,77
11.16,Foggy,Medium,Afternoon,Car,21,4.0,77
18.77,Foggy,Low,Afternoon,Car,15,5.0,71
5.84,Clear,Medium,Evening,Bike,21,7.0,35
1.01,Clear,High,Night,Bike,17,7.0,29
3.92,Rainy,Medium,Night,Bike,20,9.0,41
12.77,Foggy,Low,Morning,Bike,22,8.0,71
2.33,Clear,Low,Evening,Bike,9,2.0,18
2.92,Windy,High,Afternoon,Bike,24,4.0,48
13.35,Rainy,Low,Evening,Scooter,14,4.0,91
5.26,Rainy,Medium,Evening,Scooter,28,8.0,51
4.39,Foggy,Medium,Night,Bike,12,8.0,38
8.67,Windy,High,Morning,Bike,20,4.0,55
16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99
13.47,Clear,Medium,Evening,Bike,19,4.0,59
18.86,Snowy,Medium,Night,Bike,18,1.0,89
12.81,Clear,Low,Morning,Bike,12,2.0,51
2.4,Snowy,Low,Night,Scooter,27,5.0,42
7.44,Rainy,Medium,Evening,Bike,6,1.0,39
1.89,Clear,Medium,Evening,Scooter,13,7.0,22
19.28,Snowy,Medium,Morning,Car,21,3.0,101
6.29,Clear,Medium,Morning,Scooter,10,7.0,27
1.81,Clear,Medium,Afternoon,Car,23,3.0,34
1.74,Clear,Medium,Night,Bike,23,2.0,34
13.44,Clear,Medium,Morning,Car,22,1.0,79
7.11,Clear,Low,Afternoon,Scooter,27,5.0,48
4.5,Windy,Low,Evening,Scooter,20,6.0,32
8.31,Windy,Medium,Morning,Bike,6,5.0,44
16.37,Clear,High,Morning,Bike,26,7.0,97
9.78,Clear,Medium,Afternoon,Bike,18,3.0,58
4.88,Windy,Medium,Afternoon,Scooter,26,7.0,48
5.54,Rainy,Medium,Morning,Scooter,28,9.0,51
11.54,Clear,High,Afternoon,Car,10,0.0,56
12.85,Clear,Low,Afternoon,Scooter,5,5.0,54
5.56,Clear,Low,Afternoon,Scooter,19,5.0,31
3.33,Clear,Medium,Evening,Scooter,24,2.0,44
3.47,Snowy,High,Night,Bike,24,9.0,53
12.01,Clear,Low,Morning,Scooter,26,6.0,57
15.98,Foggy,Low,Morning,Car,21,6.0,90
3.64,Clear,Low,Morning,Scooter,16,3.0,26
