Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
19.47,Clear,Low,Morning,Bike,16,8.0,83
15.51,Rainy,Medium,Morning,Scooter,10,8.0,81
10.42,Windy,Medium,Afternoon,Bike,28,3.0,72
15.9,Rainy,Low,Evening,Car,19,5.0,78
15.17,Windy,Low,Morning,Bike,25,4.0,77
2.78,Rainy,Low,Morning,Bike,21,4.0,37
1.98,Rainy,Low,Afternoon,Bike,22,0.0,39
14.03,Clear,Low,Afternoon,Bike,17,2.0,65
2.06,Foggy,Medium,Evening,Scooter,22,4.0,40
11.02,Clear,High,Morning,Scooter,22,2.0,70
17.95,Snowy,High,Morning,Scooter,16,5.0,96
5.17,Foggy,Low,Morning,Bike,29,0.0,56
16.62,Snowy,Low,Afternoon,Bike,26,8.0,94
0.71,Rainy,Low,Morning,Car,25,8.0,31
13.44,Clear,Medium,Evening,Scooter,9,5.0,55
13.1,Clear,Low,Evening,Bike,28,2.0,72
19.24,Rainy,High,Afternoon,Bike,9,7.0,75
5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43
12.22,Clear,Low,Evening,Scooter,15,0.0,56
18.55,Clear,Low,Afternoon,Car,11,9.0,69
6.44,Clear,Low,Afternoon,Car,18,2.0,43
8.77,Foggy,Medium,Evening,Car,14,7.0,49
10.97,Clear,Low,Afternoon,Scooter,27,3.0,51
6.68,Clear,High,Morning,Scooter,10,5.0,44
12.93,Rainy,Low,Afternoon,Scooter,25,0.0,61
7.99,Clear,Medium,Evening,Bike,18,4.0,42
15.78,Clear,High,Afternoon,Scooter,12,1.0,68
9.95,Windy,High,Evening,Scooter,21,5.0,72
13.47,Rainy,Low,Afternoon,Scooter,7,6.0,46
17.19,Clear,Medium,Afternoon,Bike,11,8.0,76
3.23,Clear,High,Afternoon,Bike,17,9.0,33
1.27,Foggy,High,Afternoon,Bike,25,9.0,46
4.71,Clear,Low,Morning,Bike,20,6.0,31
12.82,Rainy,Medium,Evening,Bike,28,9.0,72
18.21,Clear,Low,Evening,Bike,6,3.0,74
9.51,Clear,High,Morning,Bike,26,9.0,63
0.89,Rainy,Low,Morning,Car,9,0.0,20
5.24,Windy,High,Afternoon,Scooter,26,8.0,51
10.64,Windy,Low,Evening,Car,11,9.0,36
13.23,Clear,Medium,Night,Bike,20,8.0,70
19.03,Clear,Medium,Morning,Scooter,8,8.0,65
10.3,Rainy,Low,Evening,Bike,29,0.0,73
12.39,Snowy,Medium,Evening,Bike,14,8.0,56
18.8,Clear,High,Afternoon,Bike,23,7.0,95
16.78,Rainy,Medium,Morning,Bike,22,1.0,70
7.85,Clear,Low,Afternoon,Scooter,7,9.0,34
11.63,Clear,Medium,Night,Scooter,29,7.0,57
7.8,Windy,Medium,Afternoon,Car,17,6.0,44
11.88,Rainy,Medium,Afternoon,Bike,5,1.0,63
14.89,Clear,High,Evening,Car,22,9.0,88
16.44,Rainy,High,Afternoon,Bike,12,5.0,86
2.65,Clear,Medium,Afternoon,Car,14,4.0,35
18.01,Foggy,High,Night,Bike,14,2.0,71
10.32,Clear,Medium,Night,Car,24,5.0,49
6.37,Rainy,Low,Afternoon,Car,29,4.0,56
3.74,Rainy,Low,Morning,Bike,19,6.0,36
17.99,Windy,High,Evening,Bike,5,1.0,73
13.96,Rainy,Low,Night,Bike,5,1.0,42
16.02,Clear,Low,Evening,Bike,20,7.0,61
7.52,Clear,Medium,Afternoon,Car,17,9.0,44
2.51,Clear,Low,Morning,Bike,16,2.0,28
6.7,Foggy,High,Morning,Scooter,23,3.0,59
17.61,Windy,Low,Morning,Bike,5,8.0,61
3.65,Clear,Medium,Morning,Bike,29,9.0,46
14.27,Clear,Medium,Night,Car,24,3.0,77
8.85,Clear,Low,Afternoon,Bike,11,9.0,45
9.24,Windy,Medium,Afternoon,Bike,8,2.0,49
19.7,Rainy,Low,Evening,Car,16,6.0,66
11.61,Clear,High,Morning,Car,19,1.0,67
16.44,Windy,High,Afternoon,Car,8,0.0,80
8.67,Rainy,High,Afternoon,Bike,12,7.0,104
5.14,Clear,Medium,Evening,Scooter,23,7.0,43
10.46,Clear,Medium,Evening,Bike,25,3.0,68
5.23,Clear,Medium,Morning,Scooter,23,2.0,47
10.35,Clear,Medium,Night,Bike,7,9.0,48
4.04,Rainy,High,Evening,Bike,14,6.0,39
2.66,Clear,Low,Afternoon,Bike,16,8.0,21
17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74
8.48,Clear,High,Night,Bike,11,5.0,39
17.06,Clear,Low,Evening,Bike,9,9.0,66
6.78,Foggy,Low,Night,Bike,18,6.0,42
9.0,Snowy,Medium,Afternoon,Car,29,3.0,78
12.74,Clear,Low,Afternoon,Scooter,12,0.0,63
18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89
3.23,Clear,Low,Morning,Bike,7,7.0,14
12.56,Clear,Low,Morning,Car,22,8.0,49
1.0,Snowy,Medium,Morning,Bike,28,0.0,51
3.46,Clear,Low,Morning,Bike,24,6.0,37
6.0,Snowy,Low,Morning,Car,20,8.0,53
14.79,Clear,Medium,Morning,Scooter,12,9.0,64
14.65,Snowy,High,Morning,Car,19,3.0,95
14.2,Clear,Medium,Afternoon,Bike,17,1.0,73
7.04,Clear,Low,Afternoon,Bike,11,8.0,38
19.74,Clear,Medium,Afternoon,Car,16,1.0,98
11.88,Rainy,Medium,Evening,Bike,20,8.0,69
18.63,Clear,Low,Evening,Bike,26,8.0,75
8.8,Rainy,Medium,Afternoon,Bike,6,2.0,38
11.75,Clear,High,Morning,Bike,9,2.0,55
18.95,Snowy,Low,Morning,Car,27,0.0,92
7.6,Foggy,Low,Morning,Bike,16,4.0,48
17.99,Foggy,Low,Morning,Car,11,2.0,84
13.82,Clear,Medium,Evening,Bike,21,9.0,72
15.53,Foggy,Low,Evening,Bike,26,7.0,68
3.97,Clear,High,Afternoon,Bike,19,8.0,40
10.1,Clear,High,Morning,Car,17,6.0,55
18.21,Foggy,Low,Morning,Bike,5,1.0,70
2.68,Clear,Low,Morning,Bike,16,8.0,25
3.88,Snowy,Low,Morning,Bike,9,6.0,33
15.89,Snowy,Medium,Afternoon,Car,15,9.0,91
6.73,Clear,Medium,Afternoon,Bike,21,1.0,54
0.75,Clear,Medium,Afternoon,Bike,10,5.0,16
13.79,Rainy,Low,Night,Scooter,11,0.0,69
18.83,Clear,Medium,Evening,Scooter,5,8.0,69
11.62,Clear,Low,Afternoon,Bike,9,8.0,33
5.03,Clear,Medium,Morning,Bike,17,5.0,38
15.08,Rainy,Medium,Evening,Scooter,26,1.0,94
10.48,Rainy,Low,Afternoon,Car,10,7.0,45
7.82,Rainy,Medium,Evening,Bike,16,8.0,45
16.98,Clear,Low,Morning,Bike,11,6.0,78
14.83,Rainy,Low,Morning,Car,19,4.0,126
5.67,Clear,Low,Morning,Scooter,11,9.0,27
18.33,Snowy,Medium,Morning,Scooter,5,5.0,67
17.46,Clear,Medium,Morning,Scooter,6,5.0,62
1.34,Foggy,High,Evening,Bike,9,5.0,30
1.38,Clear,Low,Morning,Scooter,13,9.0,17
3.67,Clear,Low,Morning,Bike,9,0.0,26
7.86,Windy,Medium,Morning,Car,22,2.0,55
8.98,Clear,Medium,Afternoon,Scooter,22,8.0,105
12.85,Rainy,Medium,Evening,Scooter,6,7.0,61
17.91,Clear,Low,Afternoon,Bike,6,7.0,68
15.09,Snowy,Low,Morning,Car,20,7.0,68
4.22,Clear,Medium,Morning,Bike,16,7.0,35
12.33,Clear,High,Night,Bike,7,2.0,101
17.87,Snowy,Low,Morning,Scooter,29,4.0,87
2.16,Clear,Medium,Night,Car,10,1.0,23
3.11,Rainy,Medium,Morning,Scooter,21,1.0,43
1.42,Clear,High,Afternoon,Scooter,24,2.0,40
18.57,Rainy,Medium,Afternoon,Bike,16,7.0,89
17.51,Clear,Medium,Evening,Bike,15,3.0,60
6.84,Clear,Medium,Evening,Bike,25,1.0,51
18.34,Snowy,Medium,Afternoon,Scooter,22,5.0,91
3.51,Windy,Medium,Night,Bike,22,2.0,44
14.7,Clear,Medium,Morning,Scooter,6,2.0,58
16.85,Clear,High,Morning,Car,17,4.0,71
16.26,Rainy,Low,Morning,Car,27,5.0,66
19.1,Snowy,Medium,Morning,Bike,25,6.0,90
13.71,Rainy,Medium,Evening,Bike,22,9.0,64
8.92,Clear,Medium,Morning,Bike,10,1.0,51
14.58,Clear,Low,Evening,Bike,23,0.0,70
9.71,Clear,Low,Afternoon,Car,27,5.0,61
19.94,Clear,Low,Afternoon,Bike,26,6.0,83
4.53,Snowy,Medium,Morning,Scooter,18,4.0,49
10.7,Clear,High,Afternoon,Car,8,4.0,57
10.13,Clear,Medium,Evening,Bike,22,0.0,65
0.78,Clear,Low,Afternoon,Bike,11,0.0,18
18.84,Foggy,Medium,Afternoon,Scooter,25,8.0,88
15.08,Snowy,Low,Evening,Bike,29,7.0,84
17.32,Clear,Low,Evening,Scooter,10,3.0,77
6.81,Clear,Medium,Evening,Bike,23,2.0,47
2.79,Clear,High,Morning,Bike,23,7.0,38
11.44,Foggy,High,Afternoon,Car,14,4.0,74
2.44,Snowy,High,Evening,Bike,13,9.0,39
2.48,Rainy,Low,Evening,Scooter,20,8.0,30
7.75,Clear,Medium,Evening,Scooter,21,1.0,55
0.85,Clear,Medium,Morning,Bike,9,8.0,17
8.87,Clear,Low,Evening,Bike,19,3.0,55
15.37,Snowy,Medium,Afternoon,Car,15,5.0,66
10.29,Foggy,Medium,Evening,Scooter,25,4.0,67
15.06,Rainy,Low,Morning,Bike,22,4.0,65
3.54,Foggy,Low,Morning,Bike,23,7.0,37
7.17,Clear,Medium,Morning,Scooter,7,9.0,29
4.62,Rainy,Medium,Afternoon,Car,8,3.0,33
5.53,Clear,Low,Morning,Car,10,8.0,27
12.74,Rainy,Low,Afternoon,Bike,17,9.0,63
9.06,Clear,High,Evening,Bike,26,3.0,61
2.71,Foggy,Low,Morning,Bike,6,0.0,28
16.92,Clear,Low,Night,Bike,23,5.0,78
13.54,Foggy,Low,Morning,Bike,11,1.0,54
1.0,Snowy,Medium,Morning,Bike,25,4.0,44
8.77,Clear,Medium,Morning,Car,12,2.0,42
16.01,Windy,Low,Morning,Car,28,0.0,84
12.63,Foggy,Medium,Night,Scooter,8,8.0,49
8.09,Foggy,Low,Evening,Car,22,2.0,56
6.54,Clear,Medium,Night,Bike,10,7.0,39
10.64,Clear,Medium,Afternoon,Scooter,14,5.0,45
1.77,Clear,Medium,Evening,Bike,14,9.0,22
13.0,Foggy,Low,Evening,Bike,25,7.0,77
12.83,Clear,Low,Evening,Bike,5,8.0,50
13.02,Snowy,High,Afternoon,Car,6,9.0,65
18.89,Rainy,Medium,Morning,Scooter,22,1.0,74
10.53,Foggy,High,Evening,Bike,25,8.0,72
5.01,Rainy,Low,Afternoon,Bike,10,5.0,31
16.0,Foggy,Medium,Afternoon,Scooter,13,3.0,65
17.86,Clear,Low,Afternoon,Scooter,16,8.0,83
2.99,Foggy,High,Afternoon,Bike,9,5.0,90
16.38,Clear,Medium,Morning,Bike,6,2.0,51
6.09,Clear,Medium,Night,Bike,7,4.0,27
13.61,Clear,Low,Morning,Bike,26,0.0,66
8.5,Snowy,High,Evening,Bike,14,7.0,56
8.55,Clear,Low,Evening,Scooter,28,8.0,46
4.05,Clear,Medium,Afternoon,Scooter,21,5.0,39
19.5,Clear,High,Morning,Bike,18,2.0,73
7.59,Clear,Medium,Afternoon,Scooter,16,3.0,37
16.66,Snowy,High,Afternoon,Scooter,29,7.0,95
19.41,Snowy,High,Evening,Car,21,3.0,100
13.74,Foggy,Medium,Afternoon,Bike,6,1.0,56
0.64,Clear,High,Night,Bike,10,3.0,24
12.1,Clear,High,Afternoon,Bike,11,0.0,53
12.09,Clear,Medium,Morning,Car,13,1.0,60
11.82,Windy,Medium,Night,Bike,24,7.0,77
5.28,Foggy,Low,Morning,Bike,27,6.0,53
5.98,Clear,Low,Evening,Car,22,9.0,35
2.93,Clear,Medium,Morning,Bike,24,8.0,94
4.05,Snowy,Medium,Evening,Scooter,19,2.0,50
13.61,Clear,Low,Morning,Scooter,12,2.0,43
2.88,Rainy,Medium,Morning,Car,16,4.0,41
5.91,Clear,Medium,Evening,Scooter,29,4.0,57
6.0,Rainy,Medium,Evening,Scooter,21,2.0,47
11.33,Clear,Medium,Afternoon,Scooter,29,7.0,77
15.01,Clear,Medium,Morning,Bike,15,6.0,64
6.85,Clear,High,Morning,Bike,16,5.0,48
11.93,Snowy,High,Morning,Car,7,1.0,75
18.82,Windy,Low,Morning,Car,5,3.0,77
1.03,Clear,Medium,Afternoon,Bike,19,4.0,29
14.22,Rainy,Medium,Evening,Car,25,8.0,84
18.18,Snowy,High,Morning,Bike,17,3.0,85
14.75,Clear,Low,Morning,Car,10,7.0,62
11.7,Rainy,Low,Afternoon,Bike,17,5.0,60
10.68,Clear,Low,Morning,Bike,14,1.0,42
1.51,Clear,High,Evening,Bike,26,1.0,44
8.01,Clear,High,Morning,Bike,8,6.0,48
3.23,Rainy,Low,Morning,Car,25,7.0,42
13.16,Rainy,High,Morning,Scooter,25,8.0,68
10.11,Windy,Low,Morning,Bike,11,4.0,44
18.39,Windy,Low,Afternoon,Bike,24,6.0,74
10.62,Windy,Medium,Afternoon,Car,22,5.0,54
10.73,Clear,Medium,Afternoon,Bike,7,5.0,57
6.23,Clear,Medium,Evening,Car,20,1.0,51
2.14,Clear,Low,Afternoon,Bike,25,1.0,36
12.83,Clear,Medium,Morning,Bike,19,2.0,76
8.37,Clear,High,Evening,Scooter,13,7.0,42
3.69,Rainy,Medium,Afternoon,Bike,8,8.0,27
18.1,Clear,Low,Morning,Scooter,8,5.0,77
7.06,Clear,Low,Afternoon,Scooter,26,5.0,51
1.94,Foggy,Low,Night,Bike,10,1.0,25
0.59,Clear,Low,Afternoon,Bike,21,0.0,27
17.01,Snowy,Low,Night,Bike,28,6.0,97
5.36,Clear,Low,Afternoon,Scooter,11,4.0,30
12.0,Clear,Low,Evening,Car,25,0.0,75
16.23,Clear,Medium,Evening,Bike,6,0.0,54
19.04,Rainy,Low,Evening,Car,12,6.0,60
18.33,Foggy,Medium,Morning,Scooter,19,0.0,98
2.58,Clear,Medium,Morning,Scooter,25,7.0,37
4.65,Clear,Medium,Evening,Bike,21,1.0,46
17.33,Snowy,Low,Evening,Scooter,12,3.0,79
0.68,Snowy,High,Evening,Bike,29,8.0,50
19.33,Clear,Medium,Morning,Bike,7,8.0,73
3.42,Clear,Medium,Night,Car,11,9.0,24
19.02,Rainy,High,Evening,Scooter,22,1.0,106
17.81,Windy,High,Evening,Bike,21,4.0,122
2.67,Clear,Medium,Night,Car,17,6.0,28
19.24,Snowy,Low,Morning,Bike,26,1.0,114
14.41,Rainy,Medium,Night,Bike,16,6.0,85
2.41,Clear,Medium,Evening,Bike,15,9.0,25
17.98,Clear,Low,Evening,Bike,5,8.0,45
7.34,Foggy,Medium,Afternoon,Bike,22,5.0,93
12.51,Clear,Medium,Evening,Bike,18,5.0,62
4.97,Rainy,Low,Evening,Bike,17,9.0,34
19.1,Snowy,Low,Afternoon,Bike,18,1.0,101
4.64,Clear,Low,Afternoon,Bike,15,9.0,24
14.07,Rainy,Low,Evening,Bike,10,5.0,63
3.79,Clear,Medium,Morning,Bike,13,2.0,34
3.96,Clear,Medium,Afternoon,Bike,23,5.0,44
18.31,Clear,Medium,Afternoon,Bike,25,3.0,79
6.76,Foggy,Medium,Night,Bike,7,6.0,42
0.76,Clear,Low,Afternoon,Car,26,9.0,28
5.81,Rainy,Medium,Evening,Bike,14,8.0,41
12.08,Clear,High,Afternoon,Scooter,16,4.0,60
1.57,Rainy,Low,Evening,Car,16,1.0,30
11.89,Clear,Medium,Afternoon,Bike,28,0.0,79
7.02,Clear,Medium,Evening,Car,23,2.0,53
13.85,Clear,Low,Evening,Bike,29,5.0,71
9.32,Rainy,Medium,Evening,Scooter,24,2.0,71
7.72,Foggy,High,Evening,Bike,19,4.0,64
8.15,Rainy,Low,Afternoon,Bike,26,2.0,50
3.54,Rainy,Medium,Afternoon,Scooter,17,4.0,41
3.16,Snowy,Low,Morning,Car,9,5.0,27
11.65,Windy,Low,Night,Bike,10,3.0,53
5.22,Snowy,Medium,Morning,Scooter,14,3.0,43
5.41,Clear,High,Morning,Scooter,17,6.0,38
9.88,Rainy,Medium,Morning,Car,7,0.0,43
19.86,Rainy,High,Evening,Bike,12,8.0,71
5.53,Windy,High,Morning,Bike,23,4.0,59
12.46,Foggy,Low,Afternoon,Bike,10,1.0,62
1.38,Clear,Medium,Morning,Car,6,3.0,17
10.79,Clear,Medium,Evening,Scooter,24,1.0,65
14.23,Clear,Medium,Afternoon,Scooter,23,7.0,70
1.21,Snowy,Low,Afternoon,Bike,22,1.0,39
11.1,Clear,Low,Afternoon,Bike,18,7.0,56
17.1,Clear,Medium,Evening,Bike,25,5.0,65
3.22,Clear,Medium,Afternoon,Bike,19,9.0,32
19.27,Foggy,Medium,Morning,Car,29,9.0,85
2.82,Rainy,Medium,Evening,Scooter,10,1.0,29
7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,59
16.07,Clear,Medium,Evening,Bike,16,5.0,64
7.97,Windy,Medium,Evening,Scooter,9,8.0,35
18.0,Rainy,High,Night,Car,22,5.0,98
16.17,Clear,Medium,Evening,Scooter,12,2.0,78
14.86,Clear,High,Night,Scooter,15,4.0,91
11.68,Clear,Medium,Afternoon,Scooter,25,7.0,70
12.59,Clear,Low,Evening,Scooter,10,2.0,39
8.96,Snowy,Medium,Morning,Car,6,5.0,51
16.51,Clear,Medium,Morning,Bike,7,1.0,79
16.01,Clear,Low,Afternoon,Car,12,4.0,72
19.74,Rainy,High,Afternoon,Scooter,11,7.0,81
8.64,Snowy,Low,Evening,Bike,29,4.0,62
5.13,Clear,Medium,Morning,Car,16,1.0,38
5.78,Clear,High,Morning,Bike,11,5.0,38
2.6,Clear,Low,Afternoon,Bike,16,1.0,29
2.34,Foggy,Medium,Morning,Bike,8,2.0,28
12.93,Clear,Medium,Morning,Scooter,20,8.0,58
1.6,Clear,Medium,Evening,Bike,14,8.0,24
7.44,Rainy,Low,Evening,Bike,27,5.0,53
14.39,Rainy,Medium,Morning,Scooter,6,5.0,50
6.07,Clear,Low,Afternoon,Bike,18,4.0,35
17.97,Windy,Medium,Morning,Scooter,28,7.0,92
17.53,Clear,Low,Afternoon,Bike,14,6.0,79
12.43,Rainy,High,Morning,Bike,13,6.0,70
10.89,Windy,Medium,Evening,Bike,7,0.0,58
4.37,Clear,Medium,Evening,Scooter,6,7.0,25
8.5,Clear,High,Evening,Car,13,3.0,54
16.28,Rainy,Low,Morning,Scooter,8,9.0,71
15.62,Snowy,High,Evening,Scooter,26,2.0,81
14.17,Clear,Low,Afternoon,Bike,8,0.0,55
6.63,Foggy,Low,Night,Scooter,24,3.0,58
